label,review
위키드,위키드 1편도 2편도 둘다 너무 좋았습니다!!
위키드,2025년 최고의 영화에요ㅠㅜㅠ
위키드,나쁘지는 않은데 1보고 기대가 컸는지 생각보단 아쉽네요
위키드,사랑보다 우정이 제일 빛나는 영화
위키드,1을 한 번 더 보는 게 나았을 듯
위키드,위키드 팬으로서 2부는 원작 스토리도 읭스러운거 감안하면 전반적으로 영화화의 최선이라고 느꼈는데양자경 왜 캐스팅함 진짜 발성;; 다들 뮤지컬 하고있는데 혼자 코노오셨네
위키드,와~~ 이거 평점 왜 낮아요?진심 감동적이고 멋진 영화였습니다.저는 1편보다 더 재밌었어요!!내용 개연성도 좋고 스토리도 너무 잘 만들었어요. 영화관에서 상영시간이 적은것부터가 이해안되네요~방금 보고나온 후기입니다.후기 잘 안쓰는데 평점 낮...
위키드,영상미와 음악은 전편이 더 좋았다. 아쉬운 2편
위키드,원작이나 뮤지컬은 못봤지만 너무 재밌었어요. 2엄청 기다렸었는데 생각보다 빨리 개봉해서 반가웠구요. 배우들 음색 너무 좋습니다ㅠㅠ 엘피 흑화?하는 장면 젤 멋있구요. 피에로 살짝 밉지만 잘생겨서 용서가 돼요ㅋㅋ어떻게 이렇게 각색을 했을까 ...
위키드,아리아나 그란데의 목소리와 마지막 장면이 매우 훌륭하나 그것만으로는 1편에 비해 부족하다
위키드,위키드는 말해뭐해 영화관에서 봐야지
위키드,너로 인해 난 달라졌어 영원히
위키드,등장인물들의 캐릭터성과 감정선이 곧 개연성이 되며 화려한 영상미까지 합쳐져 뮤지컬 영화의 최고점을 보여주는 듯 함
위키드,기대를 살짝 내려놓고 보면 볼만하다..
위키드,기대를 너무 해서 그랬나 좀...
위키드,"너무 감동적인 영화였어요1편을 더 깊게 이해할 수 있게되었고 2편과 연결되는 구성이 좋았어요연기자들의 모든 멘트,대사들이 40중반 넘어선 제 인생과 접목시켜 깊게 와 닿는게 많았어요 아이들은 이해하기 어려운 어른들을 위한 찐영화"
위키드,첫 관람땐 뭔가 모를 실망이 컸었는데.. 점점 위며들었는지 2회차 뛰고 난 후 마음은.... 뭔가 그냥 아련하다. 진정한 선함.. 두 사람의 언리미티드한 우정... 5명의 회상 장면이 두고두고 그립겠지.
위키드,1편보다 훨씬 재밌었는데 반응이 별로여서 놀랐음 스토리를 대략 알고 보는 입장에서 오히려 1편은 좀 늘어진다고 생각했는데 2편은 재밌게 봄
위키드,어떤 변화를 만나게 되더라도 너를 만나서 다 괜찮아.
위키드,원작을 아는 사람들에게는 15000원짜리 갈라쇼 보는 느낌. 전반적으로 무난한 영화.
위키드,노래 가사들도 참 아름답고 감동적이네요. 동화같은 내용인데도 배우들 연기에 몰입하게 합니다. 오즈의 마법사가 이렇게 연결될 줄은 상상도 못했네요. 처음에는 남자 주인공이 이해가 안되었는데 영화가 끝날때 쯤에는 서쪽마녀의 매력에 푹 빠졌네...
위키드,내 엘린다 행복하게 해주세요 시작부터 엉엉 움 개봉 전부터 특별관에 자막 더빙까지 n차 예매해놨는데 최고의 선택이었다 다들 두번 보세요ㅠㅠ 볼때마다 오는 감동이 다름
위키드,그러니까왜두편으로나눠서만들어두편으로나눌거면짧게라도만들어
위키드,세상을 더 좋은 모습으로 바꿀 수 있는 것은마법이 아닌 선한 마음이다.
위키드,전작을 재밌게 봤고 2편을 기다리며 위키드 뮤지컬도 본 상태라 후반부 내용을 알고 보았지만 기대만큼 재미있었다. 뮤지컬보다 화려한 영상 긴 플레이타임으로 내용을 조금 더 공감하기 쉽게 풀어냈다. 연기도 좋고 OST도 좋고 흠잡을데 없는 마무리였다!
위키드,뮤지컬에서 볼수없는 연출을 영화로 보니 너무 아름다웠습니다. 뮤지컬 원작 2부때는 서사가 더 급전개해서 충격적이었는데.. 영화에서는 좀더 보완된것 같아서 더욱 감동한것 같아요.
위키드,올해 최악의 졸작... 지루하고 내용은 난잡하고 개연성도 없고 억지 감동 쥐어짜내려고 우정놀이만 하는데 뭔가싶다 역대 최악의 영화중 하나입니다
위키드,원작의 한계를 그대로 따라가버린 아쉬움
위키드,인물들의 감정선에 공감이 안돼서 몰입이 잘 안됐습니다. ost도 1편에 비해 파워가 약하게 느껴져서 기대한 것 보단 좀 아쉽게 감상했습니다...
위키드,Wicked: For Good2025
위키드,2도 재미있게 잘 보았습니다 신시아 사랑해 아리 사랑해
위키드,노래 너무 좋아서 영화 볼 맛 나요.
위키드,존추 아리 신시아 이 세명 만남 너무기쁘다
위키드,진짜 내 인생 최악의 영화.. 평 한번도 님긴적 없는데 진짜 보다가 뛰쳐 나기고 싶더라
위키드,1편은 정말 동태눈으로 보고 왔었는데 오히려 2편이 좋았다
위키드,스토리는 1편에 비해 조금 아쉬웠지만 노래는 좋았음
위키드,1편보다 못한 2편이지만 봐서 나쁠건 없음.
위키드,돌비시네마에서 꼭 보세요 노래가 차원이 달라요
위키드,우정과 사랑이 좋았는데 영화 자체는 조금 평범해진 느낌이었다
위키드,확실히 1에 비해 덜 재미있긴하지만그래도 나름 재밌게 잘 보고나왔어요
위키드,오즈의마법사 스핀오프편인거죠?도로시 토토 허수아비 양철나무꾼 겁쟁이사자동쪽마녀의구두!! 오즈 갑자기 개과천선을..1년동안 무슨일이...
위키드,2편 내내 쌓아놓은 갈등구조 설정 중요한 요소들 죄다 딸깍으로 얄팍하게 해결해버리는 모습이 경악스럽다.
위키드,"노래가 좋음,, 포굿은 근데 오즈의 마법사 내용 어느 정도 알고 가는게 좋을듯"
위키드,전편보다는 부족하지만 좋은 마무리눈과 귀가 즐거웠습니다
위키드,"1편을 전날 후루룩보고 2편을 오늘 바로 봤는데 괜찮았습니다 .1편에 비하면 좀 급작스런 전개, 살짝 이해안되는 행동들이 있지만 좋은 노래로 잘 환기했고 글린다의 성장이 돋보였습니다. 다만 뮤지컬영화인데도 사운드가 좀 아쉬웠어요."
위키드,재미없다고 하는 분들은 대부분 뮤지컬 안보신분들인것 같습니다. 21년도에 뮤지컬 봤던 사람으로써 영화화 정말 잘한 작품이라고 생각됩니다. 애초에 뮤지컬에서도 1막에 화려하고 재밌는 연출 및 노래들이 많고 1막보다 짧은 2막에서 스토리 전개가...
위키드,이 정도면 뮤지컬 영상화의 또 다른 성공사례!
위키드,전체적으로 1편이 더 낫지만 엔딩은 좋았습니다
위키드,영상미가 다했음.. 재밌게 봤어요!!
위키드,1편에 비해 여러모로 아쉬운 속편
위키드,평점 보고 볼까말까 하다가 봤는데 저는 너무 재밌게 봤어요! 개인적으로 1편보다 더 흥미진진했어요 1편은 마지막 부분에만 터진느낌이였는데 이번편은 계속해서 폭발하는 느낌이랄까?? 1편 ost 너무 좋아하는데 더 자주들을거 같은 ost는 2편 인거...
위키드,원작팬이라면 어떻게든 서사 심폐소생술해보려는 노력이 느껴져서 참 감사함 마지막 쇼트는 원작팬에 대한 헌사 그 자체임
하얼빈,억지 신파를 배제하고 담담하게 표현한 연출이 오히려 마음을 울렸습니다. 너무 잘 봤습니다.
하얼빈,몇번 전투씬빼곤 너무 노잼 중간에 잤음담배피는건 무슨씬마다 계속나오고 배우들이 아까움
하얼빈,댓글 알바들이 왤케 많지;;;;제작비에 비해서 내용이 너무 없었고 말타고 폭약 구하러 정XX 만나러 갈때 지루해서 잠깐 졸았어요 역사 이야기지만 울컥한 장면이 하나도 없었음....
하얼빈,훌륭한 미장셴과 연기천천히 밟고 나가는 전개가 좋았다.도파민에 절여진 현대인들에게는 조금 슴슴할 순 있어도 개인적으로는 만족스러웠다!다들 직접 보고 판단하시길!
하얼빈,그저 이토히로부미 암살로만 알고있던 사실에 수많은 이들의 희생과 각오가 있었음을 배우들의연기와 영상미를 통해 알게 되었습니다
하얼빈,평점10점가슴이 먹먹하게 애국심 불타오르게 합니다!!!이 영화를 평점을 낮게줬다는건 밀정인가요?
하얼빈,"그때 그 시대의 참혹했던 현실을 사실적으로 잘 표현했다고 생각하고, 보는 내내 마음이 무거웠어요. 그 분들의 희생을 잊지 않겠습니다."
하얼빈,"하얼빈에서 독립투사의 운동을 몰입해서 봤는데, 영상미 덕분에 감정표현을 더 잘느낀것같아요제가본 상영관에선 훌쩍거리는소리도 들렸고 .. 바쁘게 살면서 역사를 잊은 자신을 생각해보게되더라구요지루하다라는 평을 남긴분들은 안중근의 이야기..."
하얼빈,독립운동의 역사를 진지하고 단백하게 다룬 영화입니다. 희망적인 미래를 그리기 어려운.. 칠흑과 같이 어두운 미래와 두려움을 이겨내고 최후의 순간까지 포기하지 않는 독립운동가분들의 희생에 감사합니다.
하얼빈,"역사 영화 좋아해서 역사영화 나오면 죄다 보고, 특히나 하얼빈은 안중근의사 이야기를 다룬데서 너무 기대하고 봤는데요.제가 본 그 어떤 역사 영화들 중에서 제일 별로였어요..시크릿가든에서 현빈배우님 연기 너무 잘하셔서 기대했는데, 안중근의사라..."
하얼빈,잔잔하지만 울림이 있다. 우리가 잊지 말아야 할 질문들을 말하고 묻는다.
하얼빈,"보아야 할 영화, 잊지말아야 할 역사 추천합니다."
하얼빈,독립전쟁을 한폭에 그리고 영화적으로 배경은 흘러가고 안중근의 말은 독백처럼 명료하게 들린다. 절제 속에서 터져나오는 뜨거움이 마치 내가 그 선택에 순간에 놓인듯 계속 긴장하게 만든다.
하얼빈,말이 필요 하나요 지금 이 시국에 필요한 영화입니다 꼭 보시길 바랍니다평가 절하하는 평점은 무시 하셔도 됩니다
하얼빈,나라를 위해 목숨 바치신 순국열사님 들 고맙습니다.
하얼빈,영웅 영화랑 비교가 되는데~감동과 재미가 아쉽네요~연기는 좋으나 스토리의 아쉬움~이
하얼빈,배우들의 연기. 웅장한 음악. 그리고 영상 무엇하나 빠지지 않고 볼수있는 영화였어요. 완전 영화몰입감 최고!!
하얼빈,모든 독립운동가 분들에게 감사합니다대한민국만세 !
하얼빈,사실적으로 표현하려다가 너무 많은것을 놓친건 아닌지
하얼빈,"현빈보다 이동욱이 더 기억에남는..크리스마스이브에 오빠랑 보러가서 조금 졸다 나왔어요 ㅠㅠ 엥?갑자기 이런부분이 있기도하고,,중간에 쓸데없는 이 장면을 왜이렇게 길게 내보내지??했습니당 ..이런 리뷰 첨 써봅니다"
하얼빈,솔직히 저는 별롭니다 전반적으로 지루했고 개인적으로 좋아하는 우성이형은 왜 등장했은지 모르겠고 괜히 오프닝에 일본포로 안죽여서 이 사달이 나냐고 이거 맞냐고 대한독립만세!
하얼빈,이시국에 감동적으로 볼수있는 영화독립운동가님들 감사합니다
하얼빈,일단 영화 배경 색갈이 어두워서 영화관에 있는데도 잘 보이지 않았고 전체적인 스토리가 이해가 안됨 이야기 중점이 결국 이토 히로부미 암살인데 그걸 잠깐 스쳐지나가고 가상의 인물이 있는 이유가 전혀 이해가 안되였고 스토리 흐름 자체가 낄낄빠...
하얼빈,"이미 영화로 많이 다뤄진 주제와 인물이지만 여타 영화보다 인물들의 고뇌를 많이 담은 영화.. 음악과 영상미, 연기도 최고였습니다."
하얼빈,옛날에 그냥 살기도 힘든데 독립운동하면서 어떻게 삶을 살았을까 너무 먹먹하다.
하얼빈,인물들의 심리와 시대상황을 빛으로 표현한 영상미가 압권
하얼빈,정말 러닝타임 2시간중 1시간30분이 너무 힘들엇음... 시작하고 1시간이 엄청 고비임 나갈까말까 생각함... 딱 영화판 평양냉면임 나한텐 불호 그잡채
하얼빈,"역사가 스포라고 하지만 거사를 치룬 안중근의 마지막 외침, 절규에서 눈물이 나오더라. 각 배우들의 명품 연기와 탄탄한 스토리, 광활하고 아름다운 풍경을 담은 영상미까지..! 연말에 너무 좋은 영화였습니다"
하얼빈,현빈을 보며 안중근의사가 떠오르지 않아...
하얼빈,흠... 영상미에 신경쓴거... 그리고 음.. 어떻게.. 쉴드가 안 됨
하얼빈,"""독립영화"" 라서 보기는 했는데정말 정말 별로임..."
하얼빈,요즘 나라가 어수선해서 애국하는 마음으로 올만에 영화보러왔는데 독립군들은 대단하네요.. 감동적이에요
하얼빈,..실망 전개가 뭔지 잘 이해가 안가는영화
하얼빈,저는 재미있게 보았씁니다. 영화가 담백하고 무섭고 진중합니다 배우들의 연기도 좋았고 영상미도 좋고 올해 좋은 영화가 나왔습니다.
하얼빈,"유재명 배우 첫 등장부터 보는 내가 다 든든하고,, 마지막에 기사 첫 줄 말할 때 나까지 같이 울컥함담담하게 감정을 누르는 연기가 너무 와닿았음"
하얼빈,"한 사람이 대의를 위해 선택해야 했던것들, 그리고 그 사람이 사람들을 만나 이룬 것들. 그 모든것을 가능하게 한 ‘고결’ 이라는 것의 가치는 지금 얼마일까. 현재 우리는 그렇게 이룬 터전에서 그에 걸맞는 개인으로서 우리 삶을 살아가고 있을까. 별에별..."
하얼빈,현상황과 오버랩되연서 마음이 아프지만 참~~감동적인 영화 오랫만인것 같아요
하얼빈,영상미도 음악도 좋았지만 배우들의 연기가 훌륭했어요 특히 마지막 현빈 연기는 처절했습니다
하얼빈,"역사가 스포이고, 도파민 폭발 시키는 자극적인 구성도 없고, 화면도 거의 흑백인데... 2시간이 어떻게 지나갔는지 모를 정도로 몰입했다. 요즘 같은 시국에 투지가 활활."
하얼빈,신파없이 담백하게 연출해서 더 좋았어요. 영상미와 음악도 너무 훌륭ㅠㅠ 여운이 남아서 생애 처음 같은 영화 3회차 관람하러 갑니다
하얼빈,개봉당일 본게 이리 후회될줄은 최악임
하얼빈,영화 보는 내내 울화통이 터짐..이게 결말을 아는 이야기라 더 그랬을지도. 그리고 걍 입닫고 무한감사만 하게됨 지키자 우리의 봄
하얼빈,리뷰보고 기대 없이 갔지만 저에겐 정말 재밌는 영화였습니다.
하얼빈,"왜 제목이 '안중근'이 아니고 '하얼빈'인지 알겠다...빌드업이 느리고, 중간중간 긴장감 있는 사건이 없어 지루할 수도 있다. 뿐더러 관객들이 가장 기다렸을 하이라이트 장면을 너무 죽여서 마치 비계없는 살코기만 먹은 느낌."
하얼빈,숨막히는 하루하루의 무게에 눈물이 계속 났는데.. 마지막 클로징 멘트에 폭풍 오열.... ㅠㅠ 감사하게 살아야지...
하얼빈,그냥 안중근의사의 다큐멘터리가 더 감동이 될듯 욕은안나어지만 잠은 온다 너무 느린전개에 감독은 그냥 멋진 장면 연출하는데 온신경을 다쓴듯
하얼빈,좋아하는 배우 본다는 생각에 뭔가 설레고 기쁜 마음이였는데 영화를보고 후회했다 뭘기대한건지... 누가 연기하고 누가 만들었든지 상관없이 안중근 이름은 슬플수밖에 없는데.... 아침부터 먹먹하다
하얼빈,영화가 끝나고 나오는데 어느 누구도 말을 하지 않았다. 아니 말을 하지 못했다. 나를 포함 다들 겸허한 마음으로 극장을 나왔고 그리고 나는 다시 한 번 대한민국의 독립을 위해서 힘써 주시고 싸워 주신 독립 운동을 하신 분들과 또한 가족 분들의 희...
하얼빈,오히려 담담하고 조용해서 더 울림이 있고 눈물이 나요. 외롭고 힘든 그길을 기꺼이 가주신 안중근 장군님과 우리 조상님들 감사합니당. 감사한 마음으로 살아가겠습니당.
하얼빈,아들과 봤습니다까레아우레가 우렁차게 장내를 휘감을땐 온몸에 털이 다 서는듯한 전율이...그분의 고귀한 마음을 어찌 다 알겠나만은 참으로 전달이 잘 되도록 잘 만들어진 영화입니다.
하얼빈,신파없고 과잉애국심 없이 담담히 그려낸 시대의 아픔과 고뇌 인간적 갈등
하얼빈,까레아 우라! 까레아 우라!!
하얼빈,오늘 여자친구랑 보고 왔는데 왜 평점이 낮은지 둘다 이해 못했습니다. 지루하다고 하는데 도대체 어느 부분에서 지루하다는건지 모르겠습니다. 영화 소재가 독립운동입니다. 저는 보는 내내 손에 땀을 쥐고 때로는 소름돋으며 긴장감 넘치게 봤습니다. ...
하얼빈,겉멋만 가득한 씨제이 자막 추가하길
하얼빈,영화관에서 돈내고 보지마라. 이영화를 보지않은 모든이들에게 진심으로 충고한다.
하얼빈,"탄탄한 출연진과 감독에 오랫동안 기다리고 기대했던 영화인데 너무 실망스러웠습니다. 자칫 안중근 의사가 감성적이고 우유부단한 인물로 비춰지기도 한 것 같아 정말 아쉬웠습니다. 거사에 대한 고뇌와 계획에 대한 꼼꼼함도 전혀 그려지지 않고, 갑자..."
하얼빈,작전의 실패보다 안중근의 두려운 얼굴을 오래 보여주는 방식을 선택한 이 영화가 정말이지 마음에 든다
하얼빈,그렇게 열심히 나라를 지켜주셨는데 이렇게 망때기로 살고있네요 너무 죄송해요 그저 죄송합니다...(조우진님 연기 정말 입틀막..)
하얼빈,아직도 끝나지 않은 것 같은 어떤 투쟁에 대하여
하얼빈,이 배우들.. 이 예산..이정도면 안중근 장군한테 사과해야한다.
하얼빈,오랜만에 평점과 감상평을 남기는데 영웅 안중근의사에 대한 시각적 영화를 너무 아쉽게 만들어서 안타까웠다 오직 생각나는건 공부인의 활약과 김형의 행동과 반성만이 기억이 남는 영화였다
하얼빈,"받은 것도 없으면서 무슨 일만 생기면 이상한 힘을 발휘하는 백성들그런 백성..그런 독립군이 한없이 자랑스러워지는 영화어떻게 지켜낸 나라인가..알려주는 영화, 강추합니다"
하얼빈,진정한 주인공은 조우진 배우님이 아닐지..
하얼빈,이토 히로부미 입을 통해 우리 국민이 위대하다는 사실을 확인했다. 안중근 의사의 입을 통해 과거의 영웅들이 현재 우리를 일으켜 세우고 나아가게 함을 확인했다. 최고다.
하얼빈,우리 선조들의 희생에 다시한번 감사드립니다.
하얼빈,"느닷없는 정우성 주정뱅이 연기에 몰입감 깨짐. 연기를 몇OO해도 안되는건 안되는구나. 나머지 연기자들 훌륭함. 특히 조우진,박정민. 볼만한 영화임."
하얼빈,나만 그런가 화면이 어두워서 배우들 표정이 잘안보이는데....
하얼빈,안중근 그리고 독립투사들의 외롭고 쓸쓸하고 고독함이 느껴졌어요 긴박감 있는 전개는 아니지만 영상미가 대박 ... 마지막 독백은 지금과도 맞물리는 ..
하얼빈,차가운 배경과 희미한 촛불. 황량하고 차갑게 뜨거운 영화. 추천합니다.
하얼빈,너무지루하고 내용도 그저그러네요
하얼빈,겉은 번지르르하지만 속은 텅빈 꼴
하얼빈,내 크리스마스를 돌려주시오...
하얼빈,안중근 나이 만30세에 대업을 이루었다. 귀하디 귀하다. 우리의 영웅이다.가슴 아프지만 그래서 우리도 가슴한켠에 항일의 씨앗을 심었습니다. 일본 놈들은 아직도 혐한으로 우리를 괴롭힌다. 저 위서 부터 아래까지 대한민국에 대한 열등감으로 엉켜있...
하얼빈,재밌게 잘 봤습니다 감동도 있어요
하얼빈,도마 안중근. 버려졌던 대한민국 사람이기 전에 그도 평범한 이립의 청년이었다.
하얼빈,한국인이라면 한번쯤 봤으면 좋겠다. 영상미도 볼만하다! 독립군분들 정말 감사합니다 ㅠ
하얼빈,8년전에 개봉한 '밀정'보다 한참 뒤떨어지는 실망스러운 영화. 영화를 만들다만거같아서 매우 실망했다. 이토히로부미저격씬은 이 영화에서 가장 공들여야할 씬인데 장난하나? 아니 위에서 조망만하면 어쩌자는거야? 저격해서 사살하고 이토히로부미 쓰...
하얼빈,고증은 너무나 좋으나 다큐로 찍어버린 영화
하얼빈,우민호 감독 영화는 항상 비싼 생선으로 끓인 매운탕 같다.
하얼빈,"무거운 주제를 무겁게 다루고 싶으셨던건지는 모르겠으나, 솔직히 재미는 없었습니다. 감동적이라는 평들도 있지만, 감동과 의미를 억지로 부여하는 느낌도 없지않아 있었고, 실화를 각색한 부분도 딱히 흥미롭진 않아서 이럴거면 완전 실화 바탕으로 ..."
하얼빈,내가 바라던 항일 영화. 군더더기 없이 고결한 안중근의 모습을 담았다.
하얼빈,1. 리뷰 중 두시간동안 배우들 담배 피는 장면만 본 것 같다는 말에 동의합니다 ㅎㅎ2. 영상미가 좋다는 리뷰도 동의합니다.3.지루하다는 리뷰는 저는 동의하지 않습니다. 하지만 같이 보는 와이프는 지루하다고 하더군요.저는 개인적으로 안중근의사...
하얼빈,감독도 배우도 다 뛰어나신데 영화가 왜 저렇게 나온건지. 뮤지컬 영웅 영화가 더 나은 정도임. 초기 전투씬과 안중근의 이등박문 척결장면 빼고는 남는 게 없음. 안봐도 될걸 영화관을 간건데 실망이 듦. 장면 장면 ost도 안어울리고 막 만든 느낌.
하얼빈,그냥 순수 노잼내가 풍경보러 왔나? 대사는 없고 풍경씬이 많음ㄹㅇ지루해서 졸다 옴
하얼빈,배우들의 절제된 연기가 오히려 당시 독립투사들의 인간적 고뇌와 심리묘사를 더 효과적으로 표현함
하얼빈,이건 진짜 심한거 같은데.. 안중근을 무능력자로 만들고 암살 순간의 묘사와 재판 과정의 굳건한 의지도 모두 없이 그저 무능력하게 동료의 도움에 의지해 총질한 사람으로 만들어놓음
하얼빈,"영상미 좋구요 안중근의 인간에 대한 신뢰, 사랑이라는 감정선을 따라가면서 보면 더욱 감동을 느낄수 있을거 같아요."
하얼빈,아 …태어나서 첨쓰는 댓글 …나만당할수없다 특별관에거 비싼돈쥬고 봤다 다들 꼭 특별관가서 봐라
하얼빈,안중근의사의 업적과 그 마음은 대한민국 국민으로서 너무 존경하는 바입니다.이 좋은 소재와 좋은 재료를 가지고 이정도밖에 못하고 이건 국뽕도 채우지 못했습니다.
하얼빈,영상미에 치중하다보니 스토리가 뻔하게 흘러간다. 같은 역사 같은 인물도 어떻게 다루느냐가 핵심인데..
하얼빈,"화면이 전체적으로 너무 어두워서 배우들 얼굴도 잘 안보일정도ㅠ누구나 알만한 뻔한 내용의 스토리라면 액션이나 감동이라도 살렸어야 하는데..무엇도 기대하지 않게 만드는 영화.액션,감동,긴박감,영상,스토리,어느하나 없는 영화.배우들이 너무 아까..."
하얼빈,다들 연기를 너무잘함. 한명도 빠지는 사람없음.눈물나게 감동적. 현빈의 안중근 찰떡!!재밌습니다. 꼭 보세요!!
하얼빈,"광활한 배경 속 의병어둡게 묘사된 그들이그 시대를, 애리는 감정을 너무 날카롭게 반영해서 슬프고 괴로웠어요.내가 양반이든 노예든 그게 뭐라고 나라를 바꾸려는 처절함, 하지만 너무 큰 세상 모두의 사연이 공감되고 슬프고 부끄러운 하루입니다."
하얼빈,"아무리 독립운동 영화라도 스토리 전개 너무 루즈했어요 현빈은 안중근 아닌 그냥 현빈 같았고 오히려 다른 배우들이 임팩트 있었구요 결국 캐릭터, 스토리 다 아쉽..."
하얼빈,까레아우라 외칠때는 머리가 쭈뼜쭈뼜했고 죽으러 올라가는 순간에 울컥하고...후반부는 괜찮았지만 초반 중반은 지루함이 있었네요영화보면서 조는 경우가 많진 않은데... 좀 아쉽긴 했습니다
하얼빈,방금보고왔음. 별점 높은거 말고 낮으거보면 거의비슷다큐나 일대기수준.. 액션이나 영화적 재미 없음.. 그나마 있는게 배신자찾기?정도.. 상업영화나 블록버스터 기대말길... 위인전..수준 백만 넘었다길래.. 개봉 며칠만에 걱정?을 뒤로하고 급히?봤는...
하얼빈,개봉 시기를 늦춘 덕분에 그 시절 영웅들이 크리스마스 선물로 우리에게 힘을 주고 가시네요. 좋은 영화예요!
하얼빈,2년전 개봉한 영웅과 비교할수 밖에 없네요. 많이 아쉽네요.
하얼빈,뉴라이트만 골라서 임명하던 내란의 우두머리는 이 영화를 극도로 싫어할 것이다.
하얼빈,영상미도 좋고 담백하게 잘 만든 영화
하얼빈,극장에서 지금 보고 나왔는데 지금의 우리를 있게 해준 그분들께 감사드립니다. 과하지 않은 연기가 더 감동적이었어요. 지금 우리시대에 해주는 말같아서 뭉클했어요.
하얼빈,영화 내내 버석하고 건조한 느낌이었는데 그 느낌이 오히려 안중근 의사의 마지막 외침과 나레이션을 더 깊이 와닿게 한다
하얼빈,영상미가 좋지만 재미하고는 거리가 머네요.
하얼빈,영화 끝나고 쉽사리 일어서지를 못하겠더라구요... 참으로 많은 생각을 하게 하는 영화이면서 참으로 잘 만든 영화
하얼빈,수면제 진짜잼없어 영웅이 훨씬남
하얼빈,영화가 차갑고 정적이지만 그 안에 울림이 크다
하얼빈,여러분들 저는 15살이고 역사영화를 별로 안좋아하는데 정말 긴장감있게 잘봤습니다! 평점1점들은 죄다 댓글알바같습니다 적어도 제생각은 그렇습니다
하얼빈,과거는 현재를 도울 수 있다. 죽은 자는 산 자를 구할 수 있다. 지켜온 것들을 앞으로도 지켜낼 수 있는 시대가 되기를
하얼빈,"300억으로 이런영화를?영상미 신경쓰다가 스토리와 감동은 어딜가고, 가상인물들이 영화를 이끌어 가고 있고, 너무 어두워서 누가 말하는건지도 모르겠음. 담배는 왜이렇게 피우는지.. 안중근과는 어울리지 않는 현빈의 연기.."
하얼빈,이거 진심이다.10점 준 애들이 알바다.너무 한거 아니냐??차라리 영웅이 100배 잼나다.ㅡㅡ
하얼빈,인간적인 고뇌가 느껴졌구요. 마지막 나레이션도 너무 감동적이었습니다.
하얼빈,늙은늑대의 후예 용산돼지도 처단하라
하얼빈,독립군의 희생으로 지금 저희가 이정도라도 살고있습니다
하얼빈,역사적 사실로 국민성에 기댄 영화 아쉬움이 많은 영화
하얼빈,지나칠 정도로 건조하고 숭고하지만 과장된 거 같지는 않다.
하얼빈,안중근 의사의 숭고한 정신보다는 연출에 힘이 너무 들어간 느낌. 스타일리쉬한 연출보다 안중근 의사의 내면에 좀 더 집중했더라면...명량의 연출이 얼마나 좋았는지 느끼게 한 영화.
하얼빈,안중근의사 역사영화라 봤는데 실망이다.처음부터 끝까지 지루하고 구성이 너무 빈약하다완전 비추천 한다.
하얼빈,주인공이 밀정인가스토리가 탄탄하지 못하고 영화가 지루함영상미는 괜찮음
하얼빈,영화를 보고 난 후 독립 운동이 얼마나 고통스럽고 처절했을지 생각해 보게 되었습니다. 그냥 훌륭하고 멋있는 영웅이 아니라 인간적으로 얼마나 힘들었을지 새삼 깨닫게 되면서 가슴이 아프더라고요. 안중근 의사를 비롯한 모든 독립 투사들의 가족들...
하얼빈,"""안중근은 어디 있나?"" 이 대사만 좀 덜 했어도"
하얼빈,"영화에 긴장감, 박진감이라고는 1도 없습니다 차라리 핑크퐁이 더 긴장감 있을듯(역사교사)"
하얼빈,한국영화중 영상과 음악적인 부분에선 독보적으로 탑이다...
하얼빈,처음부터 끝까지 전배우 담배 무진장 핀다....
하얼빈,이 시국에 더 와닿는 영화. 영화의 톤은 차갑고 건조하지만 뜨거운 애국심 일으킨다. 한치 앞도 안 보이는 어두운 상황에서도 꿋꿋하게 걸어나간 조상님들처럼 거지같이 길어지는 이 내란상황에도 꺾이지 않고 국민의 힘으로 내란세력을 꺾어버리는 ...
하얼빈,서늘했던 그 시절 용기내어 불을 밝혀준 독립군들에게 깊은 존경과 감사를 전합니다
하얼빈,연출과 스토리에 박수를 보내고 싶어요!
하얼빈,억지로 짜내는 신파가 거의 없는데도 진심으로 보면 눈물이 절로 납니다. 지루하다는 사람은 신파극을 봐야할듯
하얼빈,여운이 넘쳐서 쉽게 자리에서 일어날 수가 없었습니다. 까레아우라!
하얼빈,영화가 지루함 가득 너무 질질 끄는영화인듯 내용을 모르는분들이 없을건데..
하얼빈,졸려요. 너무 올드한 구성연출같아요.
하얼빈,진심으로 감독이 좋은 배우들 데리고 이 정도 아류작을 만들 수가 있나 싶은 정도 인물들의 갈등고조와 캐릭터의 내면을 이끌어 내지 못하며 누구나 예상하는 메세지만을 전달하는 국뽕 영화일뿐입니다. 디테일 연출 모든면에서 허접하고 전개역시 ...
하얼빈,때깔만 좋고 너무 담백한 맛이라 극보단 다큐 재연 보는 것 같다.까레아우라도 가슴이 뜨겁게 좀 더 살릴 수 있었는데 참 안타깝다.
하얼빈,길을 잃어도 어디로 향해야 할지는 분명하다
하얼빈,쓸데없는 장면이 많고 길어요. 배역들이 잘 맞는 것 같지도 않고 긴장감도 없어요.
하얼빈,끝까지 싸우지 않으면아무 것도 얻을 수 없다끝까지 싸우자
하얼빈,영상미는 좋았으나 임팩트가 없어서 보는동안 중간에 지루하게 느껴짐.
